City,Country,Latitude,Longitude
Tokyo,Japan,35.682839,139.759455
Delhi,India,28.613939,77.209021
Shanghai,China,31.230391,121.473701
São Paulo,Brazil,-23.55052,-46.633308
Mumbai,India,19.07609,72.877426
Cairo,Egypt,30.04442,31.235712
Beijing,China,39.9042,116.407396
Mexico City,Mexico,19.432608,-99.133209
Osaka,Japan,34.693738,135.502165
New York,USA,40.712776,-74.005974
London,UK,51.507222,-0.1275
Los Angeles,USA,34.052235,-118.243683
Paris,France,48.856613,2.352222
Bangkok,Thailand,13.756331,100.501765
Moscow,Russia,55.755825,37.6173
Istanbul,Turkey,41.008237,28.9784
Seoul,South Korea,37.566536,126.977969
Lagos,Nigeria,6.524379,3.379206
Buenos Aires,Argentina,-34.603722,-58.3816
Jakarta,Indonesia,-6.208763,106.845599
Lima,Peru,-12.046374,-77.042793
Karachi,Pakistan,24.860735,67.001137
Manila,Philippines,14.599512,120.984222
Rio de Janeiro,Brazil,-22.906847,-43.172897
Kinshasa,DR Congo,-4.441931,15.266293
Lahore,Pakistan,31.5497,74.3587
Tianjin,China,39.343357,117.361648
Bangalore,India,12.971599,77.594566
Chennai,India,13.08268,80.270721
Bogota,Colombia,4.711,-74.0721
Shenzhen,China,22.542883,114.05956
Guangzhou,China,23.12911,113.26436
Chicago,USA,41.878113,-87.629798
Kolkata,India,22.572646,88.363895
Tehran,Iran,35.6892,51.388973
Taipei,Taiwan,25.033,121.5654
Santiago,Chile,-33.4489,-70.6483
Baghdad,Iraq,33.3152,44.3661
Riyadh,Saudi Arabia,24.7136,46.6753
Singapore,Singapore,1.3521,103.8198
Dhaka,Bangladesh,23.8103,90.4125
Hong Kong,China,22.396428,114.109497
Toronto,Canada,43.65107,-79.347015
Miami,USA,25.7617,-80.191788
Berlin,Germany,52.52,13.405
Sydney,Australia,-33.8688,151.2093
Barcelona,Spain,41.3851,2.1734
Rome,Italy,41.9028,12.4964
Melbourne,Australia,-37.8136,144.9631
Athens,Greece,37.9838,23.7275
Cape Town,South Africa,-33.9249,18.4241
Casablanca,Morocco,33.5731,-7.5898
Johannesburg,South Africa,-26.2041,28.0473
